Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS	Distance
3809	12.1002	38805	0.146949	0.000776197	11.2941	2.31205	0.893982	0.0333916	0.772663	0.197902	15.0588	6.37839	-0.0228912	6.20563
3810	11.655	36501	0.144301	0.00074485	13.5882	2.52633	0.924138	0.0332838	0.683647	0.185247	20.4118	6.89256	-0.0235098	5.80954
3811	11.289	35087	0.138938	0.000787501	13	2.69258	0.911021	0.0327209	0.752389	0.136574	17.2353	6.25029	0.00584076	6.18191
3812	11.289	35087	0.138938	0.000787501	13	2.69258	0.911021	0.0327209	0.752389	0.136574	17.2353	6.25029	0.00584076	6.18191
3813	11.763	36878	0.142892	0.000822043	13.1176	2.64297	0.918188	0.0357161	0.732981	0.144437	17.7647	6.28022	0.00503279	6.10636
3814	11.763	36878	0.142892	0.000822043	13.1176	2.64297	0.918188	0.0357161	0.732981	0.144437	17.7647	6.28022	0.00503279	6.10636
3815	11.469	38820	0.144291	0.000834013	12.1765	2.12824	0.914943	0.025038	0.651076	0.159467	19.4706	8.83967	-0.0341762	4.93534
3816	11.9615	38093	0.130662	0.000866966	14.2941	1.72354	0.933604	0.014762	0.642379	0.168319	22.4706	5.63602	-0.00405101	6.32618
3817	11.6726	36982	0.124705	0.000828013	12.2353	1.71499	0.911968	0.0201357	0.669612	0.18055	18.8235	6.7104	0.002457	5.79657
3818	11.9933	36081	0.133353	0.000861049	13.4706	2.12478	0.919946	0.0260115	0.69883	0.162652	19.7647	7.48774	0.00700152	5.55411
3819	11.9933	36081	0.133353	0.000861049	13.4706	2.12478	0.919946	0.0260115	0.69883	0.162652	19.7647	7.48774	0.00700152	5.55411
3820	11.5039	33744	0.134392	0.00090891	10.7059	2.64019	0.885869	0.0395087	0.694061	0.164533	15.7059	6.96208	-0.00506009	5.69192
3821	12.0021	31358	0.123479	0.000908106	12.5294	1.9078	0.909533	0.0257397	0.673051	0.158116	19.0588	7.0042	0.0175439	5.60702
3822	12.0021	31358	0.123479	0.000908106	12.5294	1.9078	0.909533	0.0257397	0.673051	0.158116	19.0588	7.0042	0.0175439	5.60702
3823	12.0579	31196	0.133095	0.000928816	12	2.91548	0.902907	0.0405368	0.773915	0.138678	15.2941	5.621	0.00558313	6.50624
3824	12.421	32752	0.141646	0.000919682	13.3529	2.20627	0.917918	0.0351728	0.631503	0.154157	22	9.26013	-0.0129751	4.71666
3825	12.8854	35383	0.14545	0.000878042	11.4706	1.62472	0.903719	0.0268813	0.77334	0.163598	14.8824	6.09182	-0.00247985	6.32467
3826	13.1395	33860	0.156599	0.000903856	13.4706	2.29449	0.926572	0.0243758	0.660399	0.170756	21.1176	8.43269	-0.0031746	5.16093
3827	12.9424	33009	0.144757	0.000865726	13.9412	2.46147	0.918458	0.0328152	0.679346	0.17587	21.2353	7.94142	0.00533618	5.37788
3828	13.1231	32208	0.139137	0.000884454	13.5294	2.37481	0.92265	0.025714	0.64798	0.166188	21.7059	8.49827	0.0144136	5.08111
3829	12.6935	31633	0.150842	0.000837034	12.2941	2.46892	0.90142	0.0388846	0.742236	0.156498	16.5882	6.60548	-0.0367144	5.99249
3830	12.5243	30327	0.148409	0.000873349	10.4706	2.42687	0.88357	0.0468166	0.816073	0.169227	12.7647	5.5737	0.00602219	6.57962
3831	12.5243	30327	0.148409	0.000873349	10.4706	2.42687	0.88357	0.0468166	0.816073	0.169227	12.7647	5.5737	0.00602219	6.57962
3832	12.5291	31178	0.134234	0.000908737	11.5882	3.14362	0.888844	0.0507308	0.69832	0.221481	18.3529	9.83578	-0.0152924	4.92015
3833	12.9196	33493	0.146448	0.000898414	10.2941	2.91043	0.864909	0.0586462	0.785041	0.186241	13.4118	6.77365	-0.0209042	6.08839
3834	12.5845	33284	0.144625	0.000850289	11.5882	2.2096	0.900609	0.0311463	0.754258	0.19298	15.5882	5.78855	0.016475	6.35319
3835	12.6058	32232	0.147078	0.000871407	12.4706	2.62482	0.913455	0.033124	0.636698	0.129044	19.6471	7.11461	0.0174686	5.46916
3836	12.6058	32232	0.147078	0.000871407	12.4706	2.62482	0.913455	0.033124	0.636698	0.129044	19.6471	7.11461	0.0174686	5.46916
3837	12.2394	31758	0.15184	0.000871405	12	1.73205	0.909533	0.0287005	0.704049	0.149467	16.9412	5.34405	-0.0137113	6.40816
3838	12.2851	31420	0.162801	0.000834412	12.2941	2.11438	0.907235	0.0302142	0.690877	0.157921	17.7059	5.32406	0.00154369	6.34441
3839	11.9291	28941	0.151249	0.000788653	11.6471	2.71434	0.898039	0.0478149	0.790226	0.157653	14.8235	6.45402	0.0631808	6.12786
3840	11.9291	28941	0.151249	0.000788653	11.6471	2.71434	0.898039	0.0478149	0.790226	0.157653	14.8235	6.45402	0.0631808	6.12786
3841	11.9291	28941	0.151249	0.000788653	11.6471	2.71434	0.898039	0.0478149	0.790226	0.157653	14.8235	6.45402	0.0631808	6.12786
3842	11.9291	28941	0.151249	0.000788653	11.6471	2.71434	0.898039	0.0478149	0.790226	0.157653	14.8235	6.45402	0.0631808	6.12786
3843	11.7485	27686	0.15773	0.000795445	11.8235	2.35147	0.903178	0.0333024	0.754489	0.130742	15.2941	5.10838	-0.00760043	6.62231
3844	11.9592	30085	0.170941	0.000773128	13.6471	2.80493	0.922515	0.0280229	0.643304	0.135726	21.0588	5.85737	-0.0341997	6.19143
3845	11.9592	30085	0.170941	0.000773128	13.6471	2.80493	0.922515	0.0280229	0.643304	0.135726	21.0588	5.85737	-0.0341997	6.19143
3846	11.9592	30085	0.170941	0.000773128	13.6471	2.80493	0.922515	0.0280229	0.643304	0.135726	21.0588	5.85737	-0.0341997	6.19143
3847	11.5787	32644	0.165809	0.000764699	10.2941	2.64019	0.878296	0.0507863	0.780372	0.175835	13.0588	5.16564	-0.000159464	6.68024
3848	11.6674	30071	0.164776	0.000760266	11.5294	2.34834	0.900068	0.0293511	0.663448	0.174637	18.2353	8.28801	-0.0338059	5.13751
3849	11.6674	30071	0.164776	0.000760266	11.5294	2.34834	0.900068	0.0293511	0.663448	0.174637	18.2353	8.28801	-0.0338059	5.13751
3850	11.1615	27396	0.170962	0.000741515	11.6471	2.20627	0.904801	0.0263123	0.708799	0.147741	16.2941	5.6321	-0.0102199	6.29299
3851	11.3935	28682	0.157107	0.000734486	11.1765	2.6513	0.89574	0.0359362	0.758042	0.192763	15.5882	8.32961	-0.0117316	5.45173
3852	11.3935	28682	0.157107	0.000734486	11.1765	2.6513	0.89574	0.0359362	0.758042	0.192763	15.5882	8.32961	-0.0117316	5.45173
3853	11.5286	27230	0.166773	0.000773835	10.3529	2.08989	0.888303	0.037317	0.718136	0.162448	14.4118	5.71247	-0.0480101	6.32114
3854	11.5032	26715	0.163194	0.000766813	12.5294	2.40098	0.907911	0.0248455	0.749642	0.143761	16.6471	6.23439	-0.0111111	6.18806
3855	11.5032	26715	0.163194	0.000766813	12.5294	2.40098	0.907911	0.0248455	0.749642	0.143761	16.6471	6.23439	-0.0111111	6.18806
3856	11.9618	25559	0.150823	0.000733315	11.5882	2.42536	0.900609	0.0382996	0.716321	0.18803	16.5882	7.17686	0.0119695	5.65901
3857	11.6462	25122	0.148042	0.000726969	11.2941	2.86716	0.891684	0.0528291	0.739711	0.18553	15.2941	6.22259	-0.00738413	6.15158
3858	11.6462	25122	0.148042	0.000726969	11.2941	2.86716	0.891684	0.0528291	0.739711	0.18553	15.2941	6.22259	-0.00738413	6.15158
3859	11.6462	25122	0.148042	0.000726969	11.2941	2.86716	0.891684	0.0528291	0.739711	0.18553	15.2941	6.22259	-0.00738413	6.15158
3860	11.6462	25122	0.148042	0.000726969	11.2941	2.86716	0.891684	0.0528291	0.739711	0.18553	15.2941	6.22259	-0.00738413	6.15158
3861	11.6462	25122	0.148042	0.000726969	11.2941	2.86716	0.891684	0.0528291	0.739711	0.18553	15.2941	6.22259	-0.00738413	6.15158
3862	11.6462	25122	0.148042	0.000726969	11.2941	2.86716	0.891684	0.0528291	0.739711	0.18553	15.2941	6.22259	-0.00738413	6.15158
3863	11.9598	27337	0.152057	0.000742064	9.29412	2.22948	0.853955	0.0588856	0.729761	0.200964	12.9412	6.28958	-0.0249508	6.10146
3864	11.9598	27337	0.152057	0.000742064	9.29412	2.22948	0.853955	0.0588856	0.729761	0.200964	12.9412	6.28958	-0.0249508	6.10146
3865	11.9155	28388	0.153286	0.000785772	10.2941	1.68689	0.881136	0.0366175	0.775109	0.164338	13.3529	5.94707	-0.0152672	6.37407
3866	11.9155	28388	0.153286	0.000785772	10.2941	1.68689	0.881136	0.0366175	0.775109	0.164338	13.3529	5.94707	-0.0152672	6.37407
3867	11.9155	28388	0.153286	0.000785772	10.2941	1.68689	0.881136	0.0366175	0.775109	0.164338	13.3529	5.94707	-0.0152672	6.37407
3868	12.2658	25905	0.166949	0.000755351	9.47059	2.26709	0.858959	0.0419417	0.770097	0.166213	12.1176	4.98601	0.0237862	6.74363
3869	12.7565	27882	0.165207	0.000792858	11.2353	2.35927	0.895335	0.0373883	0.778575	0.164551	14.6471	6.61382	0.0195404	6.03545
3870	12.7565	27882	0.165207	0.000792858	11.2353	2.35927	0.895335	0.0373883	0.778575	0.164551	14.6471	6.61382	0.0195404	6.03545
3871	13.0412	25919	0.175266	0.000787388	10.6471	2.17776	0.882082	0.0338814	0.74389	0.155665	14.1176	5.0359	-0.0372019	6.66892
3872	13.0412	25919	0.175266	0.000787388	10.6471	2.17776	0.882082	0.0338814	0.74389	0.155665	14.1176	5.0359	-0.0372019	6.66892
3873	13.323	24947	0.163978	0.000770988	12.0588	2.10566	0.909263	0.0291931	0.7498	0.175928	16.1765	5.70346	-0.022969	6.39631
3874	13.3859	22954	0.152952	0.000808732	11.4706	2.23935	0.89858	0.0348153	0.718614	0.156203	16	5.85235	0.0412451	6.15218
3875	13.3859	22954	0.152952	0.000808732	11.4706	2.23935	0.89858	0.0348153	0.718614	0.156203	16	5.85235	0.0412451	6.15218
3876	13.3859	22954	0.152952	0.000808732	11.4706	2.23935	0.89858	0.0348153	0.718614	0.156203	16	5.85235	0.0412451	6.15218
3877	13.1372	22927	0.152224	0.00079809	9.64706	2.39638	0.863556	0.0739391	0.755906	0.187844	12.8235	5.4913	-0.00373074	6.38672
3878	13.1372	22927	0.152224	0.00079809	9.64706	2.39638	0.863556	0.0739391	0.755906	0.187844	12.8235	5.4913	-0.00373074	6.38672
3879	12.9056	25251	0.165908	0.000824286	9.52941	2.154	0.864233	0.0473883	0.803465	0.193935	11.7647	5.26224	-0.0123217	6.76054
3880	12.941	26060	0.159407	0.000812461	9.94118	3.03048	0.868289	0.0566304	0.759057	0.17331	12.9412	5.49398	0.01596	6.55375
3881	12.941	26060	0.159407	0.000812461	9.94118	3.03048	0.868289	0.0566304	0.759057	0.17331	12.9412	5.49398	0.01596	6.55375
3882	12.9774	25789	0.155781	0.000798082	10.0588	2.46147	0.867072	0.0561529	0.751645	0.182551	13.3529	5.40765	-0.0135747	6.47162
3883	12.9774	25789	0.155781	0.000798082	10.0588	2.46147	0.867072	0.0561529	0.751645	0.182551	13.3529	5.40765	-0.0135747	6.47162
3884	12.6304	25254	0.152522	0.000764615	10.2353	2.30568	0.882082	0.0441502	0.691031	0.165976	14.7059	5.1328	-0.0372019	6.4553
3885	12.4823	26196	0.139542	0.000754244	12.2941	1.92888	0.910615	0.0222568	0.759505	0.170089	16.1765	5.34129	-0.0258621	6.6129
3886	12.4823	26196	0.139542	0.000754244	12.2941	1.92888	0.910615	0.0222568	0.759505	0.170089	16.1765	5.34129	-0.0258621	6.6129
3887	12.4823	26196	0.139542	0.000754244	12.2941	1.92888	0.910615	0.0222568	0.759505	0.170089	16.1765	5.34129	-0.0258621	6.6129
3888	12.4823	26196	0.139542	0.000754244	12.2941	1.92888	0.910615	0.0222568	0.759505	0.170089	16.1765	5.34129	-0.0258621	6.6129
3889	12.4823	26196	0.139542	0.000754244	12.2941	1.92888	0.910615	0.0222568	0.759505	0.170089	16.1765	5.34129	-0.0258621	6.6129
3890	12.4823	26196	0.139542	0.000754244	12.2941	1.92888	0.910615	0.0222568	0.759505	0.170089	16.1765	5.34129	-0.0258621	6.6129
3891	12.5369	27083	0.131597	0.000796897	10.2353	1.82104	0.889249	0.0363774	0.74677	0.186475	13.8824	5.43004	-0.0102411	6.51054
3892	12.5369	27083	0.131597	0.000796897	10.2353	1.82104	0.889249	0.0363774	0.74677	0.186475	13.8824	5.43004	-0.0102411	6.51054
3893	12.5369	27083	0.131597	0.000796897	10.2353	1.82104	0.889249	0.0363774	0.74677	0.186475	13.8824	5.43004	-0.0102411	6.51054
3894	12.5369	27083	0.131597	0.000796897	10.2353	1.82104	0.889249	0.0363774	0.74677	0.186475	13.8824	5.43004	-0.0102411	6.51054
3895	12.5369	27083	0.131597	0.000796897	10.2353	1.82104	0.889249	0.0363774	0.74677	0.186475	13.8824	5.43004	-0.0102411	6.51054
3896	12.0419	26830	0.118572	0.000836729	10.6471	2.11959	0.879513	0.0436559	0.769233	0.168465	13.7647	5.29775	-0.00334448	6.54829
3897	12.0419	26830	0.118572	0.000836729	10.6471	2.11959	0.879513	0.0436559	0.769233	0.168465	13.7647	5.29775	-0.00334448	6.54829
3898	12.0419	26830	0.118572	0.000836729	10.6471	2.11959	0.879513	0.0436559	0.769233	0.168465	13.7647	5.29775	-0.00334448	6.54829
3899	11.6184	26482	0.130426	0.000823337	10.3529	1.99816	0.879784	0.0349184	0.718093	0.160001	14.2941	5.08386	0.00159185	6.53346
3900	11.6092	24337	0.141828	0.000816691	9.82353	2.50588	0.868289	0.0488456	0.774956	0.138035	12.4118	5.36259	0.0253022	6.55735
3901	11.9337	26776	0.137289	0.00085183	9.82353	2.3779	0.876268	0.0438008	0.721756	0.133124	13.1765	4.63998	-0.00255754	6.7494
3902	11.718	26024	0.132264	0.000885642	11.2941	2.17269	0.894253	0.0399084	0.751321	0.168023	15.2353	6.53385	-0.00438596	5.97942
3903	11.718	26024	0.132264	0.000885642	11.2941	2.17269	0.894253	0.0399084	0.751321	0.168023	15.2353	6.53385	-0.00438596	5.97942
3904	11.94	25475	0.144018	0.000905984	10.7059	2.11438	0.891278	0.0232281	0.728282	0.166827	14.5294	4.75812	-0.0169811	6.7761
3905	11.852	23314	0.141012	0.00087243	10.7059	2.28486	0.873698	0.0486675	0.735596	0.157568	14.5882	6.00061	0.00833333	6.10422
3906	11.852	23314	0.141012	0.00087243	10.7059	2.28486	0.873698	0.0486675	0.735596	0.157568	14.5882	6.00061	0.00833333	6.10422
3907	11.852	23314	0.141012	0.00087243	10.7059	2.28486	0.873698	0.0486675	0.735596	0.157568	14.5882	6.00061	0.00833333	6.10422
3908	11.852	23314	0.141012	0.00087243	10.7059	2.28486	0.873698	0.0486675	0.735596	0.157568	14.5882	6.00061	0.00833333	6.10422
3909	11.852	23314	0.141012	0.00087243	10.7059	2.28486	0.873698	0.0486675	0.735596	0.157568	14.5882	6.00061	0.00833333	6.10422
3910	11.774	21933	0.154554	0.000838912	11.7647	1.75105	0.903989	0.0293107	0.686917	0.144965	16.8235	4.41921	0.0247678	6.73546
3911	11.774	21933	0.154554	0.000838912	11.7647	1.75105	0.903989	0.0293107	0.686917	0.144965	16.8235	4.41921	0.0247678	6.73546
3912	11.8483	23044	0.150054	0.000802206	9	1.58114	0.858959	0.0416494	0.757312	0.196494	12.2941	6.47847	0.0190647	6.18531
3913	12.2575	21897	0.160942	0.000794839	12.5882	2.47636	0.910074	0.0350799	0.784751	0.148899	15.7059	4.98453	0.00476996	6.75748
3914	12.4034	22452	0.171192	0.000825553	11.7647	2.94808	0.907776	0.0341737	0.693912	0.159722	17.3529	7.94466	0.00663273	5.41051
3915	12.4034	22452	0.171192	0.000825553	11.7647	2.94808	0.907776	0.0341737	0.693912	0.159722	17.3529	7.94466	0.00663273	5.41051
3916	12.1132	20116	0.174991	0.00078453	10.4706	2.18282	0.877755	0.0440039	0.703742	0.158429	14.5882	4.34538	0.0315588	6.76204
3917	12.1132	20116	0.174991	0.00078453	10.4706	2.18282	0.877755	0.0440039	0.703742	0.158429	14.5882	4.34538	0.0315588	6.76204
3918	12.1132	20116	0.174991	0.00078453	10.4706	2.18282	0.877755	0.0440039	0.703742	0.158429	14.5882	4.34538	0.0315588	6.76204
3919	12.1132	20116	0.174991	0.00078453	10.4706	2.18282	0.877755	0.0440039	0.703742	0.158429	14.5882	4.34538	0.0315588	6.76204
3920	11.8361	18802	0.176704	0.000767481	10.2353	3.17272	0.871129	0.0505255	0.812508	0.167729	12.6471	6.45117	0.0146232	6.37394
3921	11.8361	18802	0.176704	0.000767481	10.2353	3.17272	0.871129	0.0505255	0.812508	0.167729	12.6471	6.45117	0.0146232	6.37394
3922	11.8361	18802	0.176704	0.000767481	10.2353	3.17272	0.871129	0.0505255	0.812508	0.167729	12.6471	6.45117	0.0146232	6.37394
3923	11.8361	18802	0.176704	0.000767481	10.2353	3.17272	0.871129	0.0505255	0.812508	0.167729	12.6471	6.45117	0.0146232	6.37394
3924	11.8361	18802	0.176704	0.000767481	10.2353	3.17272	0.871129	0.0505255	0.812508	0.167729	12.6471	6.45117	0.0146232	6.37394
3925	11.8361	18802	0.176704	0.000767481	10.2353	3.17272	0.871129	0.0505255	0.812508	0.167729	12.6471	6.45117	0.0146232	6.37394
3926	11.4481	17072	0.172642	0.000725574	8.47059	2.45249	0.840027	0.0704348	0.81302	0.170999	10.3529	5.45368	0.0203266	6.64941
3927	11.4481	17072	0.172642	0.000725574	8.47059	2.45249	0.840027	0.0704348	0.81302	0.170999	10.3529	5.45368	0.0203266	6.64941
3928	11.4481	17072	0.172642	0.000725574	8.47059	2.45249	0.840027	0.0704348	0.81302	0.170999	10.3529	5.45368	0.0203266	6.64941
3929	11.4481	17072	0.172642	0.000725574	8.47059	2.45249	0.840027	0.0704348	0.81302	0.170999	10.3529	5.45368	0.0203266	6.64941
3930	11.4481	17072	0.172642	0.000725574	8.47059	2.45249	0.840027	0.0704348	0.81302	0.170999	10.3529	5.45368	0.0203266	6.64941
3931	11.4481	17072	0.172642	0.000725574	8.47059	2.45249	0.840027	0.0704348	0.81302	0.170999	10.3529	5.45368	0.0203266	6.64941
3932	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3933	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3934	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3935	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3936	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3937	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3938	11.0592	16311	0.158622	0.000724378	8.29412	2.11438	0.827586	0.0762399	0.814088	0.198544	10.2941	5.37081	-0.0243902	6.72874
3939	11.4008	14766	0.153548	0.000701128	9.35294	2.42232	0.861122	0.0499773	0.802411	0.155837	11.5294	5.76756	-0.0208333	6.5281
3940	11.4008	14766	0.153548	0.000701128	9.35294	2.42232	0.861122	0.0499773	0.802411	0.155837	11.5294	5.76756	-0.0208333	6.5281
3941	11.4008	14766	0.153548	0.000701128	9.35294	2.42232	0.861122	0.0499773	0.802411	0.155837	11.5294	5.76756	-0.0208333	6.5281
3942	11.4008	14766	0.153548	0.000701128	9.35294	2.42232	0.861122	0.0499773	0.802411	0.155837	11.5294	5.76756	-0.0208333	6.5281
3943	11.4008	14766	0.153548	0.000701128	9.35294	2.42232	0.861122	0.0499773	0.802411	0.155837	11.5294	5.76756	-0.0208333	6.5281
3944	11.4008	14766	0.153548	0.000701128	9.35294	2.42232	0.861122	0.0499773	0.802411	0.155837	11.5294	5.76756	-0.0208333	6.5281
3945	11.7356	15562	0.140267	0.00066971	8.41176	2.76267	0.80879	0.11765	0.848614	0.156865	9.76471	5.82591	0.021284	6.49369
3946	11.7356	15562	0.140267	0.00066971	8.41176	2.76267	0.80879	0.11765	0.848614	0.156865	9.76471	5.82591	0.021284	6.49369
3947	11.7356	15562	0.140267	0.00066971	8.41176	2.76267	0.80879	0.11765	0.848614	0.156865	9.76471	5.82591	0.021284	6.49369
3948	11.7356	15562	0.140267	0.00066971	8.41176	2.76267	0.80879	0.11765	0.848614	0.156865	9.76471	5.82591	0.021284	6.49369
3949	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3950	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3951	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3952	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3953	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3954	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3955	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3956	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3957	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3958	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3959	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3960	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3961	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3962	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3963	11.7396	16370	0.13815	0.000651368	8.52941	2.21127	0.847329	0.046902	0.829666	0.181614	10.2941	5.56512	0.0194912	6.73581
3964	11.9052	16295	0.144161	0.000660282	9.58824	2.34678	0.877485	0.0339106	0.762399	0.138968	12.4706	6.05307	0.0127632	6.30726
3965	11.9052	16295	0.144161	0.000660282	9.58824	2.34678	0.877485	0.0339106	0.762399	0.138968	12.4706	6.05307	0.0127632	6.30726
3966	11.9052	16295	0.144161	0.000660282	9.58824	2.34678	0.877485	0.0339106	0.762399	0.138968	12.4706	6.05307	0.0127632	6.30726
3967	11.9052	16295	0.144161	0.000660282	9.58824	2.34678	0.877485	0.0339106	0.762399	0.138968	12.4706	6.05307	0.0127632	6.30726
3968	11.9052	16295	0.144161	0.000660282	9.58824	2.34678	0.877485	0.0339106	0.762399	0.138968	12.4706	6.05307	0.0127632	6.30726
3969	11.9052	16295	0.144161	0.000660282	9.58824	2.34678	0.877485	0.0339106	0.762399	0.138968	12.4706	6.05307	0.0127632	6.30726
3970	12.2368	16506	0.151966	0.00061926	9	2.03101	0.845707	0.0522065	0.771506	0.194526	11.7059	5.10838	0.0319272	6.70448
3971	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
3972	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
3973	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
3974	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
3975	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
3976	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
3977	11.9203	15000	0.149413	0.000585376	8.47059	1.54587	0.852468	0.0405018	0.728549	0.192921	12.1176	6.32339	-0.0315789	6.25154
