Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS
19738	10.5092	536	0.25164	0.000242479	1.76471	0.752447	0.240616	0.249071	1	0	1.3	0.483046	0.0367119
19739	13.2964	276	0.184329	0.000799606	2.05882	0.658653	0.246592	0.190185	1	0	1.28571	0.468807	0.101438
19740	12.1979	48631	0.223743	0.000606661	13.1765	3.14713	0.907656	0.0267805	0.741461	0.131114	17.7647	7.40379	-0.00466003
19741	14.5523	308	0.219675	0.000666233	2.11765	0.92752	0.307096	0.251452	0.983333	0.057735	1.66667	0.887625	0.0325203
19742	10.3276	613	0.228093	0.000103766	1.52941	0.624264	0.118674	0.178642	1	0	1.125	0.353553	0.0936995
19743	10.2385	61	0.15473	0.000530053	1.23529	0.437237	0.0671335	0.145374	0.916667	0.166667	1.25	0.5	-0.123563
19744	8.8432	48183	0.188732	0.000535736	10.0588	2.07577	0.871148	0.0493573	0.812754	0.143319	11.8824	3.9825	-0.00938086
19745	12.0602	7140	0.112711	0.000349203	5.58824	1.37199	0.719514	0.0791461	0.914006	0.139141	5.35294	2.39638	-0.0413267
19746	9.33524	42004	0.106619	0.000151033	8.11765	1.83311	0.82465	0.0575742	0.861231	0.160818	8.70588	2.73324	0.00547722
19747	8.7624	49317	0.256246	0.000633722	12.7059	2.46892	0.909617	0.0251192	0.762598	0.149802	16.4706	5.25735	0.0123587
19748	8.26628	250	0.131757	0.000409806	1.64706	0.606339	0.213165	0.230671	1	0	1.1	0.316228	0.050878
19749	9.06251	44959	0.190722	0.00079869	14.1765	3.0049	0.913725	0.0341774	0.717577	0.149445	20	8.11634	0.00588978
19750	11.8585	9903	0.229543	0.000926279	8.70588	1.53153	0.832306	0.0511303	0.80304	0.161677	10.2353	2.9268	-0.0174466
19751	11.9396	43214	0.242961	0.000237786	9.64706	2.17776	0.852661	0.0438783	0.827641	0.185881	11.4706	4.69198	0.0154366
19752	9.46248	98	0.184765	0.000981429	1	0	0.514286	0	1	0	1	0	-0.0828025
19753	9.01863	46	0.242539	0.000703257	1.29412	0.587868	0.0811391	0.172712	1	0	1.25	0.5	-0.0486358
19754	8.75389	39784	0.183576	0.000394566	12.1176	2.49706	0.894958	0.0432858	0.816049	0.160224	14.7059	5.39403	-0.0381679
19755	8.04341	3102	0.184201	0.000321762	4.11765	1.31731	0.64267	0.123043	0.951821	0.0778262	3.41176	1.62245	-0.0175071
19756	13.3096	159	0.108746	0.00061381	1.64706	0.606339	0.146032	0.182577	0.966667	0.105409	1.2	0.421637	-0.00724161
19757	9.43822	1022	0.297628	0.000730662	2.70588	0.771744	0.420075	0.180024	1	0	1.70588	0.771744	0.0363429
19758	14.4163	5339	0.228308	0.000102601	3.29412	0.771744	0.480579	0.119982	0.985294	0.0606339	2.35294	0.785905	0.0283773
19759	11.7824	11765	0.289362	0.000619895	9.05882	2.86074	0.837815	0.0643083	0.759028	0.109421	11.2353	4.30885	0.0135321
19760	13.7115	358	0.143488	0.000890973	2.58824	0.87026	0.336228	0.204396	0.9875	0.05	1.75	0.930949	-0.0512453
19761	13.8718	43	0.185723	0.0002035	1.29412	0.587868	0.0714286	0.160224	1	0	1.25	0.5	0.227273
19762	14.3774	44	0.244171	0.000882911	1.17647	0.392953	0.0446312	0.105411	1	0	1	0	-0.177489
19763	8.85542	11181	0.149824	0.000781193	8.47059	1.80685	0.844725	0.0481558	0.875468	0.120248	8.88235	2.68985	0.00193424
19764	10.2927	29445	0.256097	0.000741936	11.4706	2.55239	0.895331	0.030229	0.813629	0.162308	14	5.59017	0.0224225
19765	12.9255	105	0.147927	0.000419387	1.35294	0.492592	0.052381	0.10778	1	0	1	0	0.0659341
19766	8.48627	204	0.284854	0.000553337	1.41176	0.5073	0.144818	0.18346	1	0	1	0	0.0768212
19767	13.0518	14	0.108536	0.000260375	1	0	0	0	0	0	0	0	0
19768	12.6086	26443	0.249334	0.000770705	11.5882	1.93839	0.889262	0.0330131	0.782666	0.188094	15.1765	6.65428	0.0193367
19769	14.4989	3661	0.295004	0.000365839	3.76471	1.14725	0.573109	0.152357	0.95042	0.0947429	3	1.27475	-0.0271903
19770	8.59573	180	0.191623	0.000326818	1.23529	0.437237	0.0535014	0.131484	0.916667	0.166667	1.25	0.5	0.0860215
19771	11.2387	38243	0.27572	0.000882383	16.1176	3.40739	0.936881	0.0241675	0.707899	0.16434	23.5294	9.49419	-0.00831195
19772	12.9141	173	0.190262	0.000135447	1.11765	0.332106	0.0306256	0.101866	1	0	1	0	-0.0691824
19773	14.5462	22314	0.233404	0.000679616	8.76471	2.19458	0.818021	0.0834805	0.886986	0.150813	9.41176	3.96955	-0.015164
19774	10.007	3092	0.223109	0.00050328	3.70588	1.0467	0.554809	0.0996705	0.935294	0.129352	3.11765	1.65387	0.0470588
19775	8.88803	31567	0.165118	0.000622879	13.4706	2.12478	0.911391	0.0235517	0.662244	0.161655	20.8824	7.70456	-0.00780591
19776	10.7661	14	0.218682	0.000665592	1	0	0	0	0	0	0	0	0
19777	13.0429	259	0.258691	0.000501886	1.82353	0.635934	0.218301	0.195494	0.972222	0.096225	1.25	0.452267	0.0123239
19778	8.27875	256	0.270981	0.000128557	1.35294	0.606339	0.0901961	0.190271	1	0	1.2	0.447214	0.0595745
19779	10.7774	18	0.256166	0.000249906	1	0	0.157143	0	1	0	1	0	-0.0625
19780	12.101	45	0.275374	0.000988557	1.17647	0.392953	0.029225	0.0936845	1	0	1	0	-0.00657895
19781	10.1427	6767	0.235709	0.000982316	8.05882	1.88648	0.825397	0.0457297	0.860291	0.145735	8.70588	3.17736	-0.0262207
19782	13.8048	1056	0.283694	0.000472267	3	1.22474	0.421755	0.248555	0.97	0.0797317	2.4	1.12122	-0.0554668
19783	8.51527	1195	0.283081	0.000242349	2.47059	0.943242	0.340149	0.221696	0.982143	0.0668153	1.85714	0.770329	0.0502257
19784	11.7833	5333	0.118428	0.000916067	6.94118	1.85306	0.80747	0.0545769	0.870273	0.158127	7.52941	3.85872	0.0003571
19785	9.41031	15337	0.263475	0.000387992	6.76471	1.64048	0.791597	0.0707458	0.876743	0.137298	7	2.64575	-0.016035
19786	14.4016	600	0.112245	0.000344801	1.70588	0.848875	0.137442	0.211411	1	0	1.5	0.534522	0.123345
19787	13.0389	44	0.232197	0.000838578	1.41176	0.618347	0.0901027	0.153214	1	0	1.16667	0.408248	0.0585729
19788	10.4007	30	0.286316	0.000560649	2	0	0.157143	0	1	0	1	0	-0.0625
19789	8.94068	620	0.197708	0.000808029	2.64706	1.05719	0.373856	0.249855	0.96	0.154919	2.06667	1.0328	-0.0594901
19790	9.92438	13527	0.245414	0.000540807	8.76471	1.98524	0.827638	0.0751941	0.8038	0.161611	10.3529	3.69021	0.0172954
19791	9.20113	48	0.140029	0.000269261	1	0	0	0	0	0	0	0	0
19792	10.9117	169	0.222459	0.000819578	1.94118	0.899346	0.245845	0.245191	0.977273	0.0753778	1.54545	0.8202	-0.0379648
19793	12.7492	417	0.25396	0.000957007	2.35294	0.785905	0.338469	0.241448	0.927778	0.125462	1.8	0.861892	0.0453772
19794	9.49179	18	0.160459	0.000843169	1	0	0	0	0	0	0	0	0
19795	14.4982	97	0.138356	0.00056579	1.29412	0.469668	0.0836601	0.156715	1	0	1	0	-0.259259
19796	10.8638	12960	0.237027	0.000651273	7.29412	1.64942	0.805322	0.0553509	0.803313	0.189117	8.88235	4.32843	-0.010745
19797	14.0541	94	0.224052	0.000568351	1.17647	0.392953	0.0621849	0.165684	1	0	1	0	0.0555556
19798	8.3503	65	0.171926	0.000363951	1.23529	0.562296	0.0650794	0.166133	1	0	1.33333	0.57735	-0.056213
19799	10.6998	43513	0.122124	0.00095862	13.6471	2.17776	0.91578	0.0180498	0.718666	0.202836	20.1176	8.43269	-0.0065085
19800	13.6448	513	0.284409	0.000328639	2.11765	0.696631	0.220355	0.184158	1	0	1.35714	0.497245	-0.008726
19801	8.00664	7096	0.123023	0.000833024	9.35294	1.96663	0.860971	0.0411593	0.835474	0.126632	10.5882	3.70909	0.0174068
19802	12.3352	29175	0.106911	0.000796828	11.4118	2.76267	0.890009	0.0348654	0.804915	0.123361	13.5882	4.34538	-0.0176121
19803	14.672	1989	0.268444	0.00087609	3.70588	0.848875	0.560224	0.118193	0.917087	0.142689	3.17647	1.28624	0.0565262
19804	11.159	11	0.267017	0.000113884	1	0	0	0	0	0	0	0	0
19805	12.9168	11	0.296018	0.000198554	1	0	0	0	0	0	0	0	0
19806	12.6379	17	0.225165	0.000937752	1	0	0.0555556	0	1	0	1	0	-1.30511e-17
19807	10.0749	14891	0.255086	0.000441945	6.94118	1.71284	0.788889	0.0610647	0.874915	0.145461	7.23529	2.81801	0.00596906
19808	11.1693	11	0.210777	0.000396629	1	0	0	0	0	0	0	0	0
19809	9.22749	845	0.164897	0.000740681	3.76471	1.25147	0.565359	0.19972	1	0	2.9375	1.06262	-0.077526
19810	12.3976	18769	0.29287	0.000766057	7	1.36931	0.789542	0.0622752	0.852073	0.142691	7.47059	2.37481	0.0195888
19811	13.2797	4759	0.177436	0.000702029	5.64706	1.32009	0.694491	0.0977401	0.971895	0.0645638	4.88235	1.69124	0.0266906
19812	8.78408	18	0.276494	0.00030091	1.11765	0.332106	0.048366	0.140103	1	0	1	0	0.0555556
19813	13.0733	18910	0.233565	0.000699402	10.8235	1.59041	0.875257	0.0258824	0.777064	0.146535	13.5294	3.84249	0.0223881
19814	10.9512	96	0.17065	0.000231991	1	0	0.457143	0	1	0	1	0	0.0285714
19815	10.4902	22246	0.10989	0.000867389	11.5294	2.21127	0.898133	0.0238903	0.763604	0.161939	15.1176	5.8404	0.0180768
19816	10.8995	33	0.197299	0.000297769	1	0	0	0	0	0	0	0	0
19817	14.7706	10910	0.25272	0.000945137	10.1176	2.05798	0.871242	0.0463144	0.726248	0.184986	14.5294	6.97422	0.0177528
19818	14.2053	34	0.29961	0.000975437	1.11765	0.332106	0.0290383	0.0955546	1	0	1	0	-0.246667
19819	10.5236	952	0.235375	0.000881014	3.35294	0.931476	0.586088	0.15387	0.956863	0.122341	2.52941	0.943242	0.0306407
19820	13.1697	7760	0.204043	0.000615526	6.05882	1.24853	0.760691	0.059276	0.958917	0.0975349	5.41176	1.58346	-0.049728
19821	13.7646	113	0.100008	0.000372116	1.17647	0.392953	0.0525677	0.136085	1	0	1	0	-0.0586081
19822	8.85587	7206	0.259577	0.000260109	5.82353	1.38	0.726984	0.0799108	0.897176	0.132319	5.58824	1.58346	-0.044215
19823	11.4256	326	0.268642	0.000793825	1.82353	0.727607	0.231653	0.241029	1	0	1.27273	0.467099	0.0128577
19824	8.70436	542	0.204982	0.000323111	2.11765	0.781213	0.200747	0.205769	1	0	1.35714	0.633324	0.0573614
19825	13.2944	5121	0.191425	0.000263577	4.35294	1.53872	0.614566	0.153242	0.932843	0.155971	3.70588	1.53153	0.0221944
19826	14.734	4419	0.167452	0.000523363	5.23529	1.03256	0.712418	0.0730121	0.965126	0.0799347	4.47059	1.23073	-0.0283554
19827	8.63371	251	0.292427	0.00070666	1.47059	0.71743	0.107283	0.217751	0.958333	0.102062	1.5	0.83666	-0.00537634
19828	10.945	23	0.296601	0.000294573	1	0	0	0	0	0	0	0	0
19829	9.68201	1992	0.175527	0.000116641	2.17647	0.808957	0.267694	0.205193	0.961905	0.100305	1.57143	0.851631	-0.0136494
19830	9.28016	11	0.277976	0.000196257	1	0	0	0	0	0	0	0	0
19831	10.7026	1419	0.179586	0.000591861	3.29412	0.985184	0.482166	0.186521	0.953922	0.105332	2.52941	1.23073	-0.0311253
19832	10.571	4116	0.245095	0.00019068	3.05882	0.658653	0.46648	0.100507	0.973529	0.0752447	2.17647	0.808957	0.0269714
19833	9.4892	5699	0.227743	0.000833282	6.82353	2.21459	0.762838	0.0912906	0.851797	0.132598	7.41176	3.70909	0.00188988
19834	8.23253	3551	0.128469	0.000105941	3.41176	0.87026	0.47395	0.206937	0.960784	0.0889642	2.58824	1.00367	-0.0923139
19835	12.7646	6827	0.122785	0.000531407	5.76471	1.30045	0.765546	0.0539938	0.89225	0.144904	5.82353	2.74398	0.0230866
19836	13.0129	136	0.210727	0.000220685	1.17647	0.392953	0.0327731	0.0771373	1	0	1	0	0.105263
19837	13.7632	205	0.223529	0.000976114	2.17647	0.808957	0.296639	0.227611	0.97619	0.0890871	1.57143	1.08941	-0.0366526
19838	9.87711	25904	0.271838	0.00067192	10.8235	2.55527	0.878618	0.0403403	0.77017	0.186589	14.4706	6.98317	0.00328156
19839	14.0238	376	0.26321	0.000365965	1.52941	0.71743	0.147899	0.221199	1	0	1.28571	0.48795	-0.108214
19840	8.52865	1402	0.152658	0.000571339	4.17647	1.46779	0.619514	0.161578	0.920682	0.11631	3.70588	2.02376	0.0518978
19841	12.5608	20	0.176274	0.000140894	1	0	0	0	0	0	0	0	0
19842	14.6919	74	0.124251	0.000666859	1.11765	0.332106	0.00653595	0.0184503	1	0	1	0	-1.30511e-17
19843	10.1523	348	0.234643	0.000103686	1.23529	0.437237	0.0901961	0.186015	1	0	1	0	-0.0149254
19844	14.1917	7132	0.245831	0.000884071	6.70588	1.99263	0.774603	0.0868712	0.896055	0.122456	6.82353	3.32106	0.0304984
19845	12.8847	3475	0.166445	0.00047566	4.76471	1.39326	0.654248	0.113916	0.922333	0.135253	4.35294	2.0292	0.0626192
19846	12.3889	343	0.215501	0.000247548	1.23529	0.437237	0.0503268	0.125492	1	0	1	0	0.0267176
19847	12.912	28	0.278658	0.000926416	1.17647	0.392953	0.054155	0.136288	1	0	1	0	-0.214286
19848	11.6113	9353	0.249343	0.000260207	5.76471	1.25147	0.703081	0.132133	0.847152	0.163244	6	1.80278	-0.0520263
19849	12.2555	4952	0.137317	0.00050773	6.58824	1.73417	0.768534	0.0761145	0.926935	0.100499	6.17647	1.94407	-0.00362727
19850	12.1338	2996	0.206754	0.000866959	5.76471	1.5219	0.745005	0.0848853	0.929085	0.114754	5.41176	2.29289	-0.05893
19851	11.6452	11935	0.282177	0.000896828	8.70588	1.99263	0.84211	0.0451688	0.833567	0.161127	10.0588	4.37993	-0.0372486
19852	9.43813	464	0.231154	0.000163882	1.58824	0.712287	0.113165	0.168099	1	0	1.25	0.46291	0.0483461
19853	12.1108	1328	0.134084	0.00055728	3.70588	1.21268	0.487208	0.207885	0.935294	0.129352	3.05882	1.43486	-0.0408849
19854	10.2229	11741	0.204565	0.000651392	8.11765	1.83311	0.817647	0.0609689	0.878848	0.0985571	8.41176	2.59949	-0.00329179
19855	11.7445	47	0.158761	0.000401255	1.17647	0.392953	0.0295051	0.0750557	1	0	1	0	0.116883
